title,price_gbp,rating_stars,author,first_publish_year
A Light in the Attic,51.77,3,Shel Silverstein,1981
Tipping the Velvet,53.74,1,Sarah Waters,1998
Soumission,50.1,1,Michel Houellebecq,2015
Sharp Objects,47.82,4,Gillian Flynn,2006
Sapiens: A Brief History of Humankind,54.23,5,Yuval Noah Harari,2011
The Requiem Red,22.65,1,Unknown,2005
The Dirty Little Secrets of Getting Your Dream Job,33.34,4,Unknown,2005
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3,Unknown,2005
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4,Daniel James Brown,2013
The Black Maria,52.15,1,Aracelis Girmay,2016
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2,Unknown,2005
Shakespeare's Sonnets,20.66,4,William Shakespeare,1609
Set Me Free,17.46,5,Unknown,2005
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5,Bryan Lee O'Malley,2004
Rip it Up and Start Again,35.02,5,Simon Reynolds,2005
